date,lf,lf_employed,lf_unemployed,lf_outside,p_rate,ep_ratio,u_rate
2010-01-01,12239.3,11801.2,438.1,7030.8,63.5,61.2,3.6
2010-04-01,12304.9,11900.6,404.3,7047.5,63.6,61.5,3.3
2010-07-01,12354.6,11961.3,393.3,7073.5,63.6,61.6,3.2
2010-10-01,12522.4,12137.4,385.0,6992.9,64.2,62.2,3.1
2011-01-01,12718.3,12333.5,384.8,7004.9,64.5,62.5,3.0
2011-04-01,12756.0,12367.4,388.6,7048.8,64.4,62.4,3.0
2011-07-01,12889.0,12493.0,396.0,6977.2,64.9,62.9,3.1
2011-10-01,12842.5,12447.9,394.7,7098.6,64.4,62.4,3.1
2012-01-01,13169.2,12765.2,404.0,6915.1,65.6,63.6,3.1
2012-04-01,13237.0,12837.1,400.0,6946.1,65.6,63.6,3.0
2012-07-01,13401.7,13005.4,396.3,6897.9,66.0,64.1,3.0
2012-10-01,13376.2,12971.2,405.0,7062.8,65.4,63.5,3.0
2013-01-01,13539.5,13118.0,421.5,7090.0,65.6,63.6,3.1
2013-04-01,13945.1,13524.1,421.0,6819.6,67.2,65.1,3.0
2013-07-01,14214.2,13776.0,438.3,6613.0,68.2,66.1,3.1
2013-10-01,14195.1,13739.5,455.6,6730.7,67.8,65.7,3.2
2014-01-01,14230.8,13791.4,439.4,6805.9,67.6,65.6,3.1
2014-04-01,14296.1,13888.5,407.6,6793.0,67.8,65.9,2.9
2014-07-01,14346.9,13960.6,386.3,6810.3,67.8,66.0,2.7
2014-10-01,14403.3,13998.7,404.6,6860.9,67.7,65.8,2.8
2015-01-01,14544.8,14091.0,453.9,6798.5,68.1,66.0,3.1
2015-04-01,14535.6,14087.8,447.8,6897.9,67.8,65.7,3.1
2015-07-01,14561.0,14093.7,467.3,6930.6,67.8,65.6,3.2
2015-10-01,14600.2,14127.9,472.3,6952.7,67.7,65.6,3.2
2016-01-01,14596.8,14095.8,501.0,7011.5,67.6,65.2,3.4
2016-04-01,14665.4,14161.5,503.9,7026.0,67.6,65.3,3.4
2016-07-01,14710.6,14202.0,508.5,7044.6,67.6,65.3,3.5
2016-10-01,14771.4,14260.6,510.8,7071.7,67.6,65.3,3.5
2017-01-01,14870.1,14355.9,514.2,7093.8,67.7,65.4,3.5
2017-04-01,14926.4,14414.8,511.6,7123.3,67.7,65.4,3.4
2017-07-01,15000.2,14484.0,516.2,7091.0,67.9,65.6,3.4
2017-10-01,15088.3,14580.5,507.8,7085.0,68.0,65.8,3.4
2018-01-01,15192.4,14683.6,508.9,7093.7,68.2,65.9,3.3
2018-04-01,15278.3,14767.2,511.1,7073.4,68.4,66.1,3.3
2018-07-01,15381.3,14856.8,524.4,7077.9,68.5,66.2,3.4
2018-10-01,15449.9,14933.4,516.5,7070.7,68.6,66.3,3.3
2019-01-01,15526.8,15010.2,516.6,7064.2,68.7,66.4,3.3
2019-04-01,15598.8,15078.2,520.6,7088.1,68.8,66.5,3.3
2019-07-01,15674.3,15162.1,512.1,7088.7,68.9,66.6,3.3
2019-10-01,15766.7,15254.5,512.2,7066.1,69.1,66.8,3.2
2020-01-01,15790.1,15243.5,546.6,7163.1,68.8,66.4,3.5
2020-04-01,15675.5,14883.7,791.8,7350.5,68.1,64.6,5.1
2020-07-01,15840.6,15095.6,745.0,7324.6,68.4,65.2,4.7
2020-10-01,15922.3,15161.6,760.7,7318.4,68.5,65.2,4.8
2021-01-01,16008.4,15236.5,771.8,7316.0,68.6,65.3,4.8
2021-04-01,15972.2,15207.3,764.9,7424.9,68.3,65.0,4.8
2021-07-01,16021.0,15274.8,746.2,7430.1,68.3,65.1,4.7
2021-10-01,16135.0,15440.7,694.4,7361.5,68.7,65.7,4.3
2022-01-01,16246.1,15574.9,671.2,7289.9,69.0,66.2,4.1
2022-04-01,16343.3,15701.2,642.0,7258.5,69.2,66.5,3.9
2022-07-01,16442.9,15831.1,611.8,7250.6,69.4,66.8,3.7
2022-10-01,16542.2,15941.7,600.5,7246.1,69.5,67.0,3.6
2023-01-01,16648.9,16062.0,586.9,7215.7,69.8,67.3,3.5
2023-04-01,16727.4,16146.1,581.4,7180.2,70.0,67.5,3.5
2023-07-01,16824.0,16250.9,573.1,7182.3,70.1,67.7,3.4
2023-10-01,16911.7,16346.7,565.0,7197.6,70.1,67.8,3.3
2024-01-01,16962.3,16401.2,561.1,7194.0,70.2,67.9,3.3
2024-04-01,17148.9,16591.2,557.8,7188.8,70.5,68.2,3.3
2024-07-01,17263.3,16715.4,547.9,7224.4,70.5,68.3,3.2
2024-10-01,17339.8,16792.9,546.9,7208.5,70.6,68.4,3.2
